course_id,difficulty_score,confidence,difficulty_score_raw
PSCI100,6.997683397683398,high,6.265225060051934
PSCI101D,9.34903474903475,high,8.18538866406109
PSCI102C,6.504247104247104,high,5.965401075044971
PSCI103H,8.406177606177605,high,7.1632423749244944
PSCI104S,8.634362934362933,high,7.424263023191065
PSCI110D,9.896911196911198,high,9.08760881207121
PSCI111D,9.484555984555984,high,8.432924316010872
PSCI111W,4.86988416988417,medium,5.411115635738636
PSCI112D,9.977992277992277,high,9.380750311812042
PSCI115D,9.35019305019305,medium,8.189669100133187
PSCI118D,4.635907335907335,high,5.321072815172029
PSCI11A,4.792277992277992,high,5.37756305667821
PSCI11B,7.648648648648649,high,6.6599349745906755
PSCI11C,9.045559845559845,high,7.825301533654536
PSCI121D,4.199227799227799,high,5.06909203141449
PSCI122D,4.050965250965251,high,4.969144328935838
PSCI126D,9.576061776061776,medium,8.558210288857039
PSCI127D,8.553281853281852,medium,7.329214549291134
PSCI136H,9.362934362934363,high,8.213012701230635
PSCI137H,8.201158301158301,high,6.946225268647908
PSCI138H,9.806563706563706,high,8.932466004286352
PSCI139H,6.588803088803089,high,6.012994432750921
PSCI141H,9.807722007722008,high,8.936937020553525
PSCI142H,3.927027027027027,low,4.894958114407655
PSCI143H,2.318146718146718,high,3.655477988433284
PSCI144H,2.681853281853282,high,4.084667651282005
PSCI150C,5.915830115830116,high,5.715883772643725
PSCI152C,9.852895752895753,high,9.011909402702592
PSCI153C,8.834749034749034,high,7.604769549819974
PSCI154C,9.548262548262548,high,8.515381477886
PSCI156C,9.760810810810812,medium,8.855165918591227
PSCI159C,7.884942084942085,high,6.705533158698624
PSCI160C,6.63050193050193,high,6.030990602239233
PSCI161C,9.468339768339769,medium,8.407227131220464
PSCI162C,7.810810810810811,high,6.695664190628016
PSCI163C,6.442857142857142,high,5.935026508920588
PSCI164C,8.65984555984556,medium,7.449479345282788
PSCI165C,9.849420849420849,medium,9.009353162903476
PSCI166C,3.7416988416988417,high,4.747187626860879
PSCI166S,2.5735521235521235,high,3.966101466535555
PSCI167C,7.894208494208494,high,6.708079314485695
PSCI168C,4.396138996138996,high,5.1920323614333395
PSCI169C,5.962162162162162,high,5.732758568108733
PSCI170S,9.57953667953668,high,8.559121954055636
PSCI173S,6.41042471042471,high,5.916856235087663
PSCI174S,6.211196911196912,high,5.820559192252532
PSCI176S,8.78030888030888,high,7.557894818962003
PSCI178S,9.513513513513514,high,8.465430239172406
PSCI179S,9.91891891891892,high,9.148101192776345
PSCI180S,4.375289575289575,high,5.184807418919896
PSCI181S,4.22007722007722,medium,5.084795677182156
PSCI183S,5.652895752895753,high,5.640930621204492
PSCI184S,2.615830115830116,high,4.0182787203225825
PSCI185S,6.808880308880309,high,6.14694990815347
PSCI188S,8.72007722007722,high,7.500100573306722
PSCI189S,7.008108108108107,high,6.270010189107403
PSCI190,5.5416988416988415,medium,5.613946460186448
PSCI192B,7.406563706563706,high,6.540735154056885
PSCI192P,1.0891891891891892,medium,1.4000889897154907
PSCI192Q,4.347490347490348,high,5.171842729036159
PSCI192R,1.9023166023166023,medium,3.191284968780347
PSCI192S,1.3277992277992279,medium,2.2180796859435095
PSCI192T,4.315057915057915,high,5.144764857860385
PSCI192U,2.728185328185328,high,4.127876662861911
PSCI192V,4.637065637065637,high,5.322112496832463
PSCI192X,1.5032818532818533,high,2.555766693047812
PSCI193B,4.1378378378378375,high,5.030176475441461
PSCI193C,5.261389961389962,high,5.533468095772996
PSCI193F,8.085328185328185,high,6.803599135743421
PSCI193G,7.15984555984556,medium,6.371726180969453
PSCI196,1.6405405405405404,medium,2.7685535814704836
PSCI9,4.224710424710425,high,5.085816985906377
PSCIC200,6.796138996138996,medium,6.13449385283295
PSCIC201,3.27027027027027,medium,4.389948556429127
PSCIC202,4.2339768339768336,low,5.091608513697806
PSCIC203,8.445559845559846,medium,7.213297255370113
PSCIC204,2.334362934362934,medium,3.681197230179786
PSCIC215,8.81853281853282,low,7.589168407220432
PSCIC216,9.342084942084941,medium,8.1705857267765
PSCIC217,7.859459459459459,medium,6.702423130726294
PSCIC233,9.71042471042471,low,8.764745159660539
PSCIP200,8.725868725868725,high,7.506103380151826
PSYBEH100,9.210038610038609,high,7.988822604371598
PSYBEH101D,9.856370656370656,high,9.015448145678242
PSYBEH102C,8.782625482625484,high,7.5612829890900635
PSYBEH103H,8.686486486486487,high,7.474953273158776
PSYBEH104S,9.507722007722007,high,8.455115396225509
PSYBEH110D,9.930501930501931,high,9.169003854941076
PSYBEH111D,9.961776061776062,high,9.317931044363252
PSYBEH112D,9.988416988416988,high,9.513015045704913
PSYBEH113D,9.771814671814672,high,8.881356698924725
PSYBEH114D,6.0003861003861,high,5.746942893611623
PSYBEH115D,9.54131274131274,medium,8.504903964688737
PSYBEH117D,9.32934362934363,high,8.13910206077063
PSYBEH118D,6.025868725868726,high,5.754441787969662
PSYBEH119D,9.866795366795367,medium,9.035749384333737
PSYBEH11A,8.035521235521236,high,6.761683365088984
PSYBEH11B,9.53088803088803,high,8.48549608224757
PSYBEH11C,9.23899613899614,high,8.04377908589204
PSYBEH120D,9.782818532818533,medium,8.89968827660456
PSYBEH121D,9.4011583011583,high,8.297586574926289
PSYBEH123D,9.384942084942086,medium,8.25634769698904
PSYBEH135H,8.092277992277992,medium,6.807481731731168
PSYBEH136H,9.815830115830115,high,8.947800625585536
PSYBEH137H,8.401544401544403,high,7.15720673194672
PSYBEH138H,9.942084942084943,high,9.220952025732117
PSYBEH139H,8.137451737451737,high,6.862523821057463
PSYBEH141H,9.873745173745174,high,9.052508414421062
PSYBEH150C,8.37027027027027,high,7.122136860716659
PSYBEH152C,9.954826254826255,high,9.256857042997646
PSYBEH153C,9.889961389961389,low,9.08035074972265
PSYBEH154C,9.747490347490348,high,8.831477204451728
PSYBEH156C,9.759073359073358,medium,8.853067640747467
PSYBEH160C,7.625482625482626,high,6.65340145022858
PSYBEH161C,9.951351351351352,medium,9.24943560871434
PSYBEH162C,7.558301158301158,high,6.630533604191181
PSYBEH163C,6.263320463320464,high,5.848480702486858
PSYBEH164C,9.316602316602316,medium,8.127013582227715
PSYBEH170S,8.650579150579151,high,7.440877706379267
PSYBEH171S,8.256756756756756,high,7.0076318822354
PSYBEH173S,7.244401544401545,high,6.434155568876764
PSYBEH174S,6.929343629343629,medium,6.217443468423911
PSYBEH175S,5.489575289575289,medium,5.599826429194695
PSYBEH176S,9.28996138996139,medium,8.099989820424625
PSYBEH178S,9.996525096525096,high,9.638494180131127
PSYBEH179S,9.894594594594595,high,9.084386488653353
PSYBEH180S,5.373745173745174,high,5.565835242953632
PSYBEH183S,7.7980694980694985,high,6.69412110406373
PSYBEH184S,4.627799227799228,high,5.313443079317932
PSYBEH185S,7.215444015444016,high,6.413135783156187
PSYBEH190,3.504247104247104,medium,4.569730914035039
PSYBEH192B,6.293436293436293,high,5.863464646566795
PSYBEH192E,9.822779922779922,high,8.955450277889344
PSYBEH192G,8.123552123552123,medium,6.8423935304385175
PSYBEH192I,6.63976833976834,high,6.041212581735804
PSYBEH192J,3.8598455598455597,high,4.84372031781033
PSYBEH192L,9.922393822393822,medium,9.14910920052016
PSYBEH192Q,4.762162162162163,high,5.369004341238971
PSYBEH192R,3.6843629343629347,medium,4.69980469107622
PSYBEH192RW,3.6843629343629347,medium,4.69980469107622
PSYBEH192S,1.2814671814671814,medium,2.095045988476048
PSYBEH192T,8.451351351351352,high,7.22145095656058
PSYBEH192U,6.68030888030888,high,6.060950099427852
PSYBEH192V,3.1996138996138996,high,4.347514732051388
PSYBEH193B,8.696911196911197,high,7.481339527275165
PSYBEH193C,8.18841698841699,medium,6.926573506695818
PSYBEH193E,9.762548262548263,high,8.855357630462096
PSYBEH193F,8.716602316602316,high,7.499151322419402
PSYBEH193G,8.132818532818533,high,6.859139940514821
PSYBEH196,5.152509652509653,high,5.501671701182038
PSYBEH9,8.067953667953669,high,6.785533492350966
PSYBEHP200,8.724710424710423,high,7.506103380151825
PSYBEHP201,4.379922779922779,high,5.186955893811153
PSYBEHP202,2.6065637065637066,high,4.010332771637156
PSYBEHP204,9.364092664092665,medium,8.218468978886145
PSYBEHP208,3.9571428571428573,high,4.911033331090866
PSYBEHP209A,6.172972972972973,high,5.809862783181235
PSYBEHP212,5.354054054054054,medium,5.559307960487582
PSYBEHP214,4.501544401544402,high,5.25067270651043
PSYBEHP215,4.14015444015444,medium,5.030472520440026
PSYCH109,4.207335907335907,medium,5.076812375431202
PSYCH10A,9.520463320463321,high,8.468591512626721
PSYCH10B,8.767567567567568,high,7.547660507778252
PSYCH10C,4.769111969111969,high,5.370808282351261
PSYCH110,4.986872586872587,medium,5.450621104205029
PSYCH111BW,2.410810810810811,high,3.7592375432881426
PSYCH112A,3.8830115830115832,high,4.863145190192987
PSYCH112B,3.9501930501930502,low,4.907602302517681
PSYCH112BW,3.6629343629343634,high,4.675070429555919
PSYCH112C,1.7204633204633204,high,2.897406983570026
PSYCH112LA,5.186100386100386,high,5.510312700043847
PSYCH112LB,3.9362934362934365,medium,4.898140713055842
PSYCH112LC,3.8552123552123554,medium,4.839840972875297
PSYCH112LD,4.473745173745174,low,5.240011353094434
PSYCH112LM,8.152509652509654,high,6.87250917494079
PSYCH112LN,8.560231660231661,high,7.340274089118794
PSYCH112LP,8.677220077220078,high,7.463887829848943
PSYCH112LR,6.843629343629344,medium,6.16056254681905
PSYCH112M,6.44980694980695,high,5.937475690507979
PSYCH112N,8.453088803088804,high,7.222944215160717
PSYCH112P,8.92972972972973,high,7.690500040466245
PSYCH112R,7.508494208494208,medium,6.596952456133719
PSYCH114M,5.552123552123552,high,5.617046129302169
PSYCH119,6.4961389961389955,high,5.963526837364376
PSYCH120A,5.232432432432432,high,5.524986731525742
PSYCH120D,8.09111969111969,high,6.807140306339102
PSYCH120H,8.5,medium,7.27810767980441
PSYCH120P,4.342857142857143,high,5.1687742897514095
PSYCH121M,7.517760617760618,high,6.604611623133853
PSYCH121P,5.484942084942085,medium,5.597745755203292
PSYCH121S,7.18996138996139,high,6.391340309904255
PSYCH122C,4.2594594594594595,high,5.107399476267515
PSYCH122I,4.156370656370656,high,5.044744487670704
PSYCH123P,8.52084942084942,low,7.294858291869943
PSYCH124S,4.13899613899614,high,5.03046079980948
PSYCH124V,5.171042471042471,high,5.507988092465392
PSYCH127A,9.625868725868726,high,8.62112220273551
PSYCH127C,9.45096525096525,medium,8.37281876639539
PSYCH127D,9.466023166023165,medium,8.400655197808705
PSYCH127G,5.754826254826255,high,5.671016204531725
PSYCH127H,9.883011583011584,medium,9.071816019512518
PSYCH127I,9.592277992277992,medium,8.582671679608907
PSYCH127P,4.254826254826255,high,5.104247657974996
PSYCH129,3.2691119691119694,high,4.388558845217238
PSYCH130A,8.001930501930502,high,6.718576451461378
PSYCH130N,8.68069498069498,high,7.470040461669397
PSYCH131A,6.845945945945946,high,6.162596966386188
PSYCH131B,4.345173745173745,high,5.171226249744445
PSYCH135A,8.464092664092664,medium,7.232808348708701
PSYCH135B,8.19942084942085,medium,6.945824953905933
PSYCH135C,8.19942084942085,medium,6.945824953905933
PSYCH135M,8.4003861003861,high,7.156365618840544
PSYCH139,7.376447876447877,high,6.525844499761362
PSYCH140C,6.65019305019305,high,6.045347033473456
PSYCH140L,8.980694980694981,high,7.7414603720248625
PSYCH140M,3.3884169884169886,high,4.473316878475816
PSYCH141D,4.711776061776062,medium,5.348973695252617
PSYCH141DW,4.711776061776062,medium,5.348973695252617
PSYCH141N,1.0249034749034749,low,1.0
PSYCH143P,9.85984555984556,high,9.026107859740046
PSYCH145P,8.833590733590734,high,7.604151055903776
PSYCH145Q,8.826640926640927,high,7.598286520863593
PSYCH145R,8.8,high,7.575886165353695
PSYCH146MW,5.355212355212355,high,5.5610395888706705
PSYCH147C,9.652509652509652,medium,8.663447738471536
PSYCH148A,2.1554054054054053,medium,3.4882353742868215
PSYCH148B,2.1554054054054053,medium,3.4882353742868215
PSYCH148C,2.0355212355212355,high,3.3491269497064833
PSYCH149,6.537837837837838,high,5.9905368588678325
PSYCH14M,4.9996138996139,high,5.454973558260977
PSYCH14P,5.7397683397683394,high,5.668117665750739
PSYCH150,8.420077220077221,high,7.1817189865900755
PSYCH153,1.933011583011583,medium,3.2203696268875315
PSYCH156A,4.4262548262548265,high,5.2134723187644605
PSYCH157M,8.862548262548263,medium,7.627519134410126
PSYCH158A,4.503861003861004,medium,5.2524965910877075
PSYCH158B,4.503861003861004,medium,5.2524965910877075
PSYCH158C,4.503861003861004,medium,5.2524965910877075
PSYCH159,3.5575289575289575,high,4.600427711141072
PSYCH160A,9.666409266409266,high,8.683608118960606
PSYCH160D,9.221621621621622,high,8.013963533394634
PUBHLTH1,5.809266409266409,high,5.68764104992036
PUBHLTH10,2.822007722007722,high,4.244051592111037
PUBHLTH100,3.8065637065637064,high,4.800878400769641
PUBHLTH101,7.062548262548262,high,6.312347349221964
PUBHLTH102,6.931660231660231,high,6.217619161339994
PUBHLTH104,4.225868725868725,low,5.086617386812268
PUBHLTH105,2.2996138996138997,high,3.626076488726615
PUBHLTH106,3.223938223938224,high,4.359820317397001
PUBHLTH107,8.962162162162162,high,7.7187221357029205
PUBHLTH109,1.4824324324324325,medium,2.522155815125586
PUBHLTH110,1.4297297297297298,high,2.437468145139805
PUBHLTH112,3.4567567567567568,high,4.529885758292473
PUBHLTH115,1.5687258687258687,high,2.6582712100865917
PUBHLTH119,5.004247104247105,high,5.458062954011308
PUBHLTH120,3.8030888030888033,high,4.797758892946122
PUBHLTH121,2.3366795366795365,high,3.6843383252376234
PUBHLTH122,8.277606177606177,high,7.027090524344916
PUBHLTH125,8.66911196911197,high,7.456020524512702
PUBHLTH127,4.620849420849421,high,5.31136962069315
PUBHLTH132,3.675675675675676,high,4.690287724898927
PUBHLTH135,6.826254826254826,high,6.153612988951757
PUBHLTH138,7.015057915057915,high,6.27501019437269
PUBHLTH139,6.4996138996139,high,5.96424378155615
PUBHLTH141,9.94903474903475,high,9.233387380014662
PUBHLTH143,2.2162162162162162,low,3.537870714230192
PUBHLTH144,6.911969111969111,high,6.20337112900664
PUBHLTH146,2.113127413127413,high,3.433987318252148
PUBHLTH147,3.811196911196911,high,4.8034221094345355
PUBHLTH148,6.739382239382239,high,6.105057708692446
PUBHLTH150,1.5617760617760617,high,2.6426323475692564
PUBHLTH151,8.18957528957529,high,6.927320294529291
PUBHLTH152,5.882239382239383,high,5.708627756780722
PUBHLTH158,9.065250965250966,high,7.846660022867943
PUBHLTH159,6.262162162162163,high,5.847914457998233
PUBHLTH160,7.221235521235521,medium,6.417309758860234
PUBHLTH161,7.544401544401545,medium,6.624430090162684
PUBHLTH162,7.313899613899614,medium,6.472588526882083
PUBHLTH165,6.7984555984555985,medium,6.13787703359796
PUBHLTH166,7.223552123552124,medium,6.418397560300295
PUBHLTH168,1.1644787644787644,high,1.7364305416853445
PUBHLTH170,7.09034749034749,high,6.333028034295109
PUBHLTH172,1.1714285714285715,high,1.753918687238048
PUBHLTH173,1.364864864864865,high,2.2948367690740006
PUBHLTH174,4.699613899613899,high,5.344145063631101
PUBHLTH175,9.725482625482625,medium,8.79153371417988
PUBHLTH176,9.557528957528957,high,8.527905288300484
PUBHLTH177,6.624710424710425,high,6.029114015054569
PUBHLTH179,5.927413127413128,high,5.719363800409469
PUBHLTH180,6.408108108108108,high,5.916739472066264
PUBHLTH181,8.279922779922781,high,7.029005227576773
PUBHLTH189,6.65945945945946,high,6.0490037475495475
PUBHLTH190,3.0108108108108107,medium,4.285328657001041
PUBHLTH191A,2.4583011583011585,medium,3.8158456006897987
PUBHLTH191B,1.3805019305019304,medium,2.3286400590086727
PUBHLTH191C,1.3805019305019304,medium,2.3286400590086727
PUBHLTH193,4.457528957528957,high,5.230378278947786
PUBHLTH194A,2.0111969111969112,high,3.316776041390784
PUBHLTH194B,2.033204633204633,high,3.3454631797007552
PUBHLTH194C,1.3602316602316602,high,2.285727105012181
PUBHLTH194D,1.4401544401544402,medium,2.4523122299017106
PUBHLTH195,3.171814671814672,medium,4.337392905357898
PUBHLTH195P,6.922393822393822,medium,6.212873203454273
PUBHLTH195W,2.622779922779923,high,4.025428367681427
PUBHLTH196A,1.5722007722007723,low,2.660929720441373
PUBHLTH196B,1.1528957528957529,low,1.6786759493677255
PUBHLTH196C,1.0787644787644788,low,1.299683047859296
PUBHLTH197,2.179150579150579,medium,3.511696545647732
PUBHLTH198,2.142084942084942,medium,3.4822348469388964
PUBHLTH199,2.0285714285714285,high,3.3412862606368967
PUBHLTH2,3.4451737451737454,high,4.51625670469456
PUBHLTH200,2.844015444015444,high,4.254056071609914
PUBHLTH203,6.693629343629343,low,6.071699463121052
PUBHLTH204,6.254054054054055,high,5.843566445388779
PUBHLTH204A,5.315830115830116,medium,5.547184844113909
PUBHLTH204B,5.402702702702703,medium,5.572878229059514
PUBHLTH204C,3.640926640926641,medium,4.659661918421528
PUBHLTH205,8.077220077220076,high,6.794409545674653
PUBHLTH206,6.0223938223938225,high,5.754368993306864
PUBHLTH206A,5.934362934362935,medium,5.722054451724075
PUBHLTH206B,8.186100386100385,high,6.92306420930214
PUBHLTH206C,6.050193050193051,medium,5.76401699220983
PUBHLTH207,9.308494208494208,high,8.11705402902405
PUBHLTH207A,9.389575289575289,high,8.269402206034684
PUBHLTH207B,3.8540540540540538,high,4.838429725865116
PUBHLTH208,7.2988416988416995,high,6.462907820553668
PUBPOL215,8.855598455598455,high,7.622600785660971
PUBPOL219,2.538223938223938,high,3.9267772112148536
PUBPOL225,4.6961389961389965,high,5.3421986075347645
PUBPOL227,3.964092664092664,high,4.916325428784775
PUBPOL240,7.47953667953668,high,6.57968145623114
PUBPOL260,2.2196911196911198,high,3.5393331784250264
PUBPOL283,6.90965250965251,high,6.2008208043138175
RELSTD100,4.268725868725869,medium,5.116081448294141
RELSTD103,8.614671814671816,medium,7.403932537672314
RELSTD106,7.385714285714286,medium,6.529323923630531
RELSTD110,6.027027027027026,medium,5.755373646904767
RELSTD110W,5.289189189189189,high,5.540094079958094
RELSTD115,6.585328185328185,medium,6.011925484993932
RELSTD120,6.16023166023166,medium,5.804979106258354
RELSTD122,9.3003861003861,medium,8.108386798540247
RELSTD123,9.17992277992278,medium,7.9506541882161255
RELSTD124,6.955984555984555,medium,6.23378362748348
RELSTD125,2.68011583011583,medium,4.081547590138682
RELSTD126,2.647683397683398,medium,4.04638334765358
RELSTD130,2.6517374517374517,medium,4.049807032692725
RELSTD130F,8.062741312741313,medium,6.782953587281682
RELSTD131A,5.13918918918919,medium,5.495037855006821
RELSTD140,5.9459459459459465,medium,5.726662990369958
RELSTD150,3.8181467181467177,medium,4.808494421505616
RELSTD155,8.753088803088804,low,7.528110288320699
RELSTD165,5.925675675675675,medium,5.719161771559705
RELSTD17,2.8162162162162163,medium,4.234403123067254
RELSTD170,3.9513513513513514,high,4.908861999657101
RELSTD175,6.908494208494209,high,6.200385892085697
RELSTD199,1.5918918918918918,medium,2.6765281672696037
RELSTD21,6.9328185328185326,medium,6.217984160488118
RELSTD225,2.68011583011583,medium,4.081547590138682
RELSTD226,2.647683397683398,medium,4.04638334765358
RELSTD255,8.753088803088804,low,7.528110288320699
RELSTD265,5.925675675675675,medium,5.719161771559705
RELSTD399,3.962934362934363,medium,4.916316546163269
RELSTD56,2.289189189189189,medium,3.616479930573687
RELSTD5A,7.158687258687259,medium,6.371518127609412
RELSTD5B,8.02972972972973,high,6.753704678184733
RELSTD5C,6.218146718146718,medium,5.823912887507481
RELSTD60,3.7787644787644785,high,4.77849619749911
RELSTD61,3.6704633204633206,medium,4.682488692613484
RELSTD90,4.984555984555985,medium,5.4498055111946035
ROTC100L,1.8664092664092664,low,3.1422407231033063
ROTC10L,2.3193050193050193,low,3.656659534105969
ROTC11,2.677220077220077,low,4.078077014141462
ROTC12,2.2104247104247103,low,3.5320477328637323
ROTC13,4.033590733590733,low,4.958012684061603
ROTC131,1.0249034749034749,low,1.0
ROTC132,1.606949806949807,low,2.708179054957788
